gene	Kinetic_class	hpi	Time	cell_line	sample	seqnames	strand	norm_base	group	read_count	norm_read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	best_label	labels
ORF64_1	IE	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	-	1	RK-13_4h	1	-0.000687625893181165	5	4	0.8	4	TRUE	2	5	5
ORF64_1	IE	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	-	1	RK-13_4h	5	1.8905760586215	5	4	0.8	0	FALSE	NA	5	5
ORF64_1	IE	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	-	1	RK-13_6h	1	-0.899740684332285	3	2	0.666666666666667	2	TRUE	1	5	5
ORF64_1	IE	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	-	1	RK-13_6h	5	0.726878534349771	3	2	0.666666666666667	2	TRUE	2	5	5
ORF64_1	IE	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	-	1	RK-13_6h	3	0.0149846062664909	3	2	0.666666666666667	0	FALSE	NA	5	5
ORF64_1	IE	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	-	1	RK-13_8h	11	0.342573241618531	26.6666666666667	23.7557010701291	0.890838790129842	15.6666666666667	FALSE	NA	5	5
ORF64_1	IE	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	-	1	RK-13_8h	15	0.405085419308557	26.6666666666667	23.7557010701291	0.890838790129842	11.6666666666667	FALSE	NA	5	5
ORF64_1	IE	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	-	1	RK-13_8h	54	2.35602067649487	26.6666666666667	23.7557010701291	0.890838790129842	27.3333333333333	TRUE	3	5	5
ORF64_1	IE	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	-	1	RK-13_12h	21	-0.404890413414872	33.3333333333333	10.785793124909	0.323573793747269	12.3333333333333	TRUE	1	5	5
ORF64_1	IE	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	-	1	RK-13_12h	41	0.967096916795483	33.3333333333333	10.785793124909	0.323573793747269	7.66666666666666	FALSE	NA	5	5
ORF64_1	IE	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	-	1	RK-13_12h	38	0.878782969580777	33.3333333333333	10.785793124909	0.323573793747269	4.66666666666666	FALSE	NA	5	5
ORF64_1	IE	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	-	1	RK-13_18h	4	-0.534142126711879	2.66666666666667	2.3094010767585	0.866025403784439	1.33333333333333	FALSE	NA	5	5
ORF64_1	IE	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	-	1	RK-13_18h	4	-0.304762315889364	2.66666666666667	2.3094010767585	0.866025403784439	1.33333333333333	FALSE	NA	5	5
ORF64_1	IE	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	-	1	RK-13_18h	0	-1.63673924139448	2.66666666666667	2.3094010767585	0.866025403784439	2.66666666666667	TRUE	3	5	5
ORF64_1	IE	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	-	1	RK-13_24h	3	-0.92651491192204	1.66666666666667	1.15470053837925	0.692820323027551	1.33333333333333	TRUE	1	5	5
ORF64_1	IE	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	-	1	RK-13_24h	1	-1.215589905408	1.66666666666667	1.15470053837925	0.692820323027551	0.666666666666667	FALSE	NA	5	5
ORF64_1	IE	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	-	1	RK-13_24h	1	-1.14254397130401	1.66666666666667	1.15470053837925	0.692820323027551	0.666666666666667	FALSE	NA	5	5
ORF64_1	IE	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	-	1	RK-13_48h	9	-0.238766609651665	8	2.64575131106459	0.330718913883074	1	FALSE	NA	5	5
ORF64_1	IE	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	-	1	RK-13_48h	5	-0.483541130861068	8	2.64575131106459	0.330718913883074	3	TRUE	2	5	5
ORF64_1	IE	48h	48	RK-13	EHV-1_48h_3	NC_001491.2	-	1	RK-13_48h	10	0.567294766841396	8	2.64575131106459	0.330718913883074	2	FALSE	NA	5	5
ORF65_1	E	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	2	5.76418909360141	0.666666666666667	1.15470053837925	1.73205080756888	1.33333333333333	TRUE	1	1	1
ORF65_1	E	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0.666666666666667	1.15470053837925	1.73205080756888	0.666666666666667	FALSE	NA	1	1
ORF65_1	E	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0.666666666666667	1.15470053837925	1.73205080756888	0.666666666666667	FALSE	NA	1	1
ORF65_1	E	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	332	9.72407162149354	253	70.3775532396516	0.278172147192299	79	TRUE	1	1	1
ORF65_1	E	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	230	9.23019114584259	253	70.3775532396516	0.278172147192299	23	FALSE	NA	1	1
ORF65_1	E	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	197	9.14318022541501	253	70.3775532396516	0.278172147192299	56	FALSE	NA	1	1
ORF65_1	E	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	257	9.47797653302546	303	61.6116872029975	0.203338901660058	46	FALSE	NA	1	1
ORF65_1	E	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	279	9.82138608738655	303	61.6116872029975	0.203338901660058	24	FALSE	NA	1	1
ORF65_1	E	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	373	9.66818741813835	303	61.6116872029975	0.203338901660058	70	TRUE	3	1	1
ORF65_1	E	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	399	8.73488099510373	356.666666666667	37.4210279566627	0.104918769971952	42.3333333333333	TRUE	1	1	1
ORF65_1	E	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	343	8.61011426286105	356.666666666667	37.4210279566627	0.104918769971952	13.6666666666667	FALSE	NA	1	1
ORF65_1	E	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	328	8.50552980282899	356.666666666667	37.4210279566627	0.104918769971952	28.6666666666667	FALSE	NA	1	1
ORF65_1	E	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	325	6.78827964904135	422.666666666667	132.892186878437	0.314413691352768	97.6666666666667	FALSE	NA	1	1
ORF65_1	E	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	369	6.5527765069263	422.666666666667	132.892186878437	0.314413691352768	53.6666666666667	FALSE	NA	1	1
ORF65_1	E	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	574	7.00333310351158	422.666666666667	132.892186878437	0.314413691352768	151.333333333333	TRUE	3	1	1
ORF65_1	E	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	478	5.06286724555398	421.333333333333	50.5206228517952	0.119906541578628	56.6666666666667	TRUE	1	1	1
ORF65_1	E	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	405	5.58833502154999	421.333333333333	50.5206228517952	0.119906541578628	16.3333333333333	FALSE	NA	1	1
ORF65_1	E	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	381	5.5143566483918	421.333333333333	50.5206228517952	0.119906541578628	40.3333333333333	FALSE	NA	1	1
ORF65_1	E	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	51	3.55699864266056	28	19.9248588451713	0.71160210161326	23	TRUE	1	1	1
ORF65_1	E	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	17	1.78455630300215	28	19.9248588451713	0.71160210161326	11	FALSE	NA	1	1
ORF65_1	E	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	16	2.05427581364861	28	19.9248588451713	0.71160210161326	12	FALSE	NA	1	1
ORF65_1	E	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	23	1.23438818336658	19.3333333333333	3.51188458428425	0.181649202635392	3.66666666666667	TRUE	1	1	1
ORF65_1	E	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	19	1.59949904220539	19.3333333333333	3.51188458428425	0.181649202635392	0.333333333333332	FALSE	NA	1	1
ORF65_1	E	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	16	1.68173543828036	19.3333333333333	3.51188458428425	0.181649202635392	3.33333333333333	FALSE	NA	1	1
ORF65_1	E	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	31	1.51398365125667	60	49.3659801887899	0.822766336479832	29	FALSE	NA	1	1
ORF65_1	E	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	32	2.19822253264178	60	49.3659801887899	0.822766336479832	28	FALSE	NA	1	1
ORF65_1	E	48h	48	RK-13	EHV-1_48h_3	NC_001491.2	+	1	RK-13_48h	117	5.42110365366614	60	49.3659801887899	0.822766336479832	57	TRUE	3	1	1
ORF66_1	unknown	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	3	3
ORF66_1	unknown	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	3	3
ORF66_1	unknown	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	3	3
ORF66_1	unknown	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	3	3
ORF66_1	unknown	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	3	3
ORF66_1	unknown	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	1	-0.158377229315181	0.333333333333333	0.577350269189626	1.73205080756888	0.666666666666667	TRUE	3	3	3
ORF66_1	unknown	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	3	3
ORF66_1	unknown	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	3	3
ORF66_1	unknown	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	1	-0.402559166279246	0.333333333333333	0.577350269189626	1.73205080756888	0.666666666666667	TRUE	3	3	3
ORF66_1	unknown	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	26	3.87364261964902	21.6666666666667	6.65832811847939	0.307307451622126	4.33333333333333	FALSE	NA	3	3
ORF66_1	unknown	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	14	2.67952692135109	21.6666666666667	6.65832811847939	0.307307451622126	7.66666666666667	TRUE	2	3	3
ORF66_1	unknown	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	25	3.88703852027992	21.6666666666667	6.65832811847939	0.307307451622126	3.33333333333333	FALSE	NA	3	3
ORF66_1	unknown	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	39	2.60931068852163	44.6666666666667	6.02771377334171	0.134948815821083	5.66666666666666	FALSE	NA	3	3
ORF66_1	unknown	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	44	2.30178604940098	44.6666666666667	6.02771377334171	0.134948815821083	0.666666666666664	FALSE	NA	3	3
ORF66_1	unknown	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	51	2.23518198446105	44.6666666666667	6.02771377334171	0.134948815821083	6.33333333333334	TRUE	3	3	3
ORF66_1	unknown	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	68	1.07894851263563	64.6666666666667	4.16333199893227	0.064381422663901	3.33333333333333	FALSE	NA	3	3
ORF66_1	unknown	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	60	1.64849380856234	64.6666666666667	4.16333199893227	0.064381422663901	4.66666666666667	TRUE	2	3	3
ORF66_1	unknown	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	66	1.87832617544136	64.6666666666667	4.16333199893227	0.064381422663901	1.33333333333333	FALSE	NA	3	3
ORF66_1	unknown	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	18	1.38112019729508	11	7.54983443527075	0.686348585024614	7	FALSE	NA	3	3
ORF66_1	unknown	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	3	-0.548157625152772	11	7.54983443527075	0.686348585024614	8	TRUE	2	3	3
ORF66_1	unknown	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	12	1.48958578971012	11	7.54983443527075	0.686348585024614	1	FALSE	NA	3	3
ORF66_1	unknown	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	11	0.136831309673816	10	1	0.1	1	TRUE	1	3	3
ORF66_1	unknown	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	9	0.378945903212129	10	1	0.1	1	TRUE	2	3	3
ORF66_1	unknown	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	10	0.85030197750489	10	1	0.1	0	FALSE	NA	3	3
ORF66_1	unknown	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	3	-0.997680186341646	3	0	0	0		NA	3	3
ORF66_1	unknown	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	3	-0.835143124856121	3	0	0	0		NA	3	3
ORF66_1	unknown	48h	48	RK-13	EHV-1_48h_3	NC_001491.2	+	1	RK-13_48h	3	-0.677051684726344	3	0	0	0		NA	3	3
ORF67_1	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	-	1	RK-13_1h	2	5.76418909360141	1	1	1	1	TRUE	1	1	1
ORF67_1	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	-	1	RK-13_1h	1	4.09173521489844	1	1	1	0	FALSE	NA	1	1
ORF67_1	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	-	1	RK-13_1h	0	-1.63673924139448	1	1	1	1	TRUE	3	1	1
ORF67_1	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	-	1	RK-13_2h	231	9.22641067943625	193.666666666667	33.5608899365516	0.173292030653451	37.3333333333333	TRUE	1	1	1
ORF67_1	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	-	1	RK-13_2h	184	8.90694498740812	193.666666666667	33.5608899365516	0.173292030653451	9.66666666666666	FALSE	NA	1	1
ORF67_1	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	-	1	RK-13_2h	166	8.89359680640897	193.666666666667	33.5608899365516	0.173292030653451	27.6666666666667	FALSE	NA	1	1
ORF67_1	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	-	1	RK-13_4h	67	7.40750891034841	101.666666666667	34.5012077083301	0.33935614139341	34.6666666666667	TRUE	1	1	1
ORF67_1	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	-	1	RK-13_4h	102	8.37602574800358	101.666666666667	34.5012077083301	0.33935614139341	0.333333333333329	FALSE	NA	1	1
ORF67_1	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	-	1	RK-13_4h	136	8.18848852385099	101.666666666667	34.5012077083301	0.33935614139341	34.3333333333333	FALSE	NA	1	1
ORF67_1	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	-	1	RK-13_6h	290	8.24151412313364	246	38.1575680566778	0.155112065271048	44	TRUE	1	1	1
ORF67_1	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	-	1	RK-13_6h	222	7.92291853974013	246	38.1575680566778	0.155112065271048	24	FALSE	NA	1	1
ORF67_1	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	-	1	RK-13_6h	226	7.91391956172228	246	38.1575680566778	0.155112065271048	20	FALSE	NA	1	1
ORF67_1	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	-	1	RK-13_8h	475	7.43284955074786	956	550.891096315778	0.576245916648304	481	FALSE	NA	1	1
ORF67_1	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	-	1	RK-13_8h	836	7.93180792642028	956	550.891096315778	0.576245916648304	120	FALSE	NA	1	1
ORF67_1	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	-	1	RK-13_8h	1557	8.6300394551074	956	550.891096315778	0.576245916648304	601	TRUE	3	1	1
ORF67_1	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	-	1	RK-13_12h	1551	7.17576850704856	1200.33333333333	315.089405301628	0.262501587310437	350.666666666667	TRUE	1	1	1
ORF67_1	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	-	1	RK-13_12h	941	7.07283978983633	1200.33333333333	315.089405301628	0.262501587310437	259.333333333333	FALSE	NA	1	1
ORF67_1	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	-	1	RK-13_12h	1109	7.38767256292287	1200.33333333333	315.089405301628	0.262501587310437	91.3333333333333	FALSE	NA	1	1
ORF67_1	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	-	1	RK-13_18h	264	6.71446872916722	178.666666666667	75.4077803236068	0.422058471960486	85.3333333333334	TRUE	1	1	1
ORF67_1	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	-	1	RK-13_18h	151	6.21214860267981	178.666666666667	75.4077803236068	0.422058471960486	27.6666666666667	FALSE	NA	1	1
ORF67_1	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	-	1	RK-13_18h	121	6.16476400172504	178.666666666667	75.4077803236068	0.422058471960486	57.6666666666667	FALSE	NA	1	1
ORF67_1	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	-	1	RK-13_24h	156	5.16836004748077	123.333333333333	28.7286152352203	0.232934718123408	32.6666666666667	TRUE	1	1	1
ORF67_1	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	-	1	RK-13_24h	102	5.09975050995268	123.333333333333	28.7286152352203	0.232934718123408	21.3333333333333	FALSE	NA	1	1
ORF67_1	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	-	1	RK-13_24h	112	5.68807645482042	123.333333333333	28.7286152352203	0.232934718123408	11.3333333333333	FALSE	NA	1	1
ORF67_1	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	-	1	RK-13_48h	479	6.92676679436514	429.666666666667	43.4664621672081	0.101163216836016	49.3333333333333	TRUE	1	1	1
ORF67_1	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	-	1	RK-13_48h	397	7.13906419999183	429.666666666667	43.4664621672081	0.101163216836016	32.6666666666667	FALSE	NA	1	1
ORF67_1	L	48h	48	RK-13	EHV-1_48h_3	NC_001491.2	-	1	RK-13_48h	413	7.62801367167564	429.666666666667	43.4664621672081	0.101163216836016	16.6666666666667	FALSE	NA	1	1
ORF68	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	-	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF68	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	-	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF68	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	-	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF68	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	-	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF68	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	-	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF68	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	-	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF68	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	-	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF68	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	-	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF68	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	-	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF68	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	-	1	RK-13_6h	1	-0.899740684332285	2	1	0.5	1	TRUE	1	2	2
ORF68	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	-	1	RK-13_6h	2	-0.369047430590617	2	1	0.5	0	FALSE	NA	2	2
ORF68	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	-	1	RK-13_6h	3	0.0149846062664909	2	1	0.5	1	TRUE	3	2	2
ORF68	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	-	1	RK-13_8h	18	1.09008068699693	26	13.856406460551	0.532938710021193	8	FALSE	NA	2	2
ORF68	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	-	1	RK-13_8h	18	0.666765356185749	26	13.856406460551	0.532938710021193	8	FALSE	NA	2	2
ORF68	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	-	1	RK-13_8h	42	1.83797655024651	26	13.856406460551	0.532938710021193	16	TRUE	3	2	2
ORF68	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	-	1	RK-13_12h	98	1.74849093803449	94.6666666666667	8.50490054811538	0.0898404987476977	3.33333333333333	FALSE	NA	2	2
ORF68	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	-	1	RK-13_12h	101	2.72948688124508	94.6666666666667	8.50490054811538	0.0898404987476977	6.33333333333333	FALSE	NA	2	2
ORF68	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	-	1	RK-13_12h	85	2.40276454719334	94.6666666666667	8.50490054811538	0.0898404987476977	9.66666666666667	TRUE	3	2	2
ORF68	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	-	1	RK-13_18h	17	1.27796295147892	12	4.58257569495584	0.381881307912987	5	TRUE	1	2	2
ORF68	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	-	1	RK-13_18h	11	0.992422708835965	12	4.58257569495584	0.381881307912987	1	FALSE	NA	2	2
ORF68	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	-	1	RK-13_18h	8	0.792626193025997	12	4.58257569495584	0.381881307912987	4	FALSE	NA	2	2
ORF68	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	-	1	RK-13_24h	25	1.38417701474152	18.6666666666667	7.76745346515403	0.416113578490394	6.33333333333333	FALSE	NA	2	2
ORF68	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	-	1	RK-13_24h	10	0.525550158293163	18.6666666666667	7.76745346515403	0.416113578490394	8.66666666666667	TRUE	2	2	2
ORF68	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	-	1	RK-13_24h	21	2.23131754599564	18.6666666666667	7.76745346515403	0.416113578490394	2.33333333333333	FALSE	NA	2	2
ORF68	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	-	1	RK-13_48h	36	1.80214469562274	32.6666666666667	14.2945210949277	0.437587380456971	3.33333333333334	FALSE	NA	2	2
ORF68	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	-	1	RK-13_48h	17	1.00289973956272	32.6666666666667	14.2945210949277	0.437587380456971	15.6666666666667	TRUE	2	2	2
ORF68	L	48h	48	RK-13	EHV-1_48h_3	NC_001491.2	-	1	RK-13_48h	45	3.48520139314447	32.6666666666667	14.2945210949277	0.437587380456971	12.3333333333333	FALSE	NA	2	2
ORF69	E	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	1	1
ORF69	E	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	1	4.09173521489844	0.333333333333333	0.577350269189626	1.73205080756888	0.666666666666667	TRUE	2	1	1
ORF69	E	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	1	1
ORF69	E	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	126	8.31846226777502	84.3333333333333	37.5810235801705	0.445624785535619	41.6666666666667	TRUE	1	1	1
ORF69	E	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	74	7.46267190714513	84.3333333333333	37.5810235801705	0.445624785535619	10.3333333333333	FALSE	NA	1	1
ORF69	E	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	53	7.05726418031513	84.3333333333333	37.5810235801705	0.445624785535619	31.3333333333333	FALSE	NA	1	1
ORF69	E	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	51	6.94490743498841	79.6666666666667	25.0066657780147	0.313891202234495	28.6666666666667	TRUE	1	1	1
ORF69	E	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	91	8.19595856887193	79.6666666666667	25.0066657780147	0.313891202234495	11.3333333333333	FALSE	NA	1	1
ORF69	E	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	97	7.63811090158831	79.6666666666667	25.0066657780147	0.313891202234495	17.3333333333333	FALSE	NA	1	1
ORF69	E	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	55	5.37545241020405	59.3333333333333	5.13160143944688	0.0864876647097789	4.33333333333334	FALSE	NA	1	1
ORF69	E	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	65	5.81695781676764	59.3333333333333	5.13160143944688	0.0864876647097789	5.66666666666666	TRUE	2	1	1
ORF69	E	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	58	5.56285558937723	59.3333333333333	5.13160143944688	0.0864876647097789	1.33333333333334	FALSE	NA	1	1
ORF69	E	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	83	4.23167163067118	110.333333333333	27.0061721340388	0.244768931728448	27.3333333333333	TRUE	1	1	1
ORF69	E	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	111	4.28656254977853	110.333333333333	27.0061721340388	0.244768931728448	0.666666666666671	FALSE	NA	1	1
ORF69	E	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	137	4.35008198575483	110.333333333333	27.0061721340388	0.244768931728448	26.6666666666667	FALSE	NA	1	1
ORF69	E	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	152	2.6630410256705	120	27.8747197295327	0.232289331079439	32	TRUE	1	1	1
ORF69	E	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	107	2.85624356887147	120	27.8747197295327	0.232289331079439	13	FALSE	NA	1	1
