gene	Kinetic_class	hpi	Time	cell_line	seqnames	strand	norm_base	sample	group	read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	cluster
ORF71	unknown	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0	0	0		0		NA	cluster_6
ORF71	unknown	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0	0	0		0		NA	cluster_6
ORF71	unknown	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0	0	0		0		NA	cluster_6
ORF71	unknown	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0	0	0		0		NA	cluster_6
ORF71	unknown	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0	0	0		0		NA	cluster_6
ORF71	unknown	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	7.33352889410384e-05	3.93700239277806e-05	3.69651824722871e-05	0.938916941988534	3.39652650132579e-05	FALSE	NA	cluster_6
ORF71	unknown	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0	3.93700239277806e-05	3.69651824722871e-05	0.938916941988534	3.93700239277806e-05	TRUE	2	cluster_6
ORF71	unknown	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	4.47747828423032e-05	3.93700239277806e-05	3.69651824722871e-05	0.938916941988534	5.40475891452267e-06	FALSE	NA	cluster_6
ORF71	unknown	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	0.000277469478357381	0.000288183069533344	9.27824449162247e-06	0.032195661274088	1.0713591175963e-05	TRUE	1	cluster_6
ORF71	unknown	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	0.000293546493248431	0.000288183069533344	9.27824449162247e-06	0.032195661274088	5.36342371508698e-06	FALSE	NA	cluster_6
ORF71	unknown	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	0.00029353323699422	0.000288183069533344	9.27824449162247e-06	0.032195661274088	5.350167460876e-06	FALSE	NA	cluster_6
ORF71	unknown	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	3.66407738531438e-05	4.20902008867236e-05	4.5062720115856e-05	1.07062259543812	5.4494270335798e-06	FALSE	NA	cluster_6
ORF71	unknown	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	0	4.20902008867236e-05	4.5062720115856e-05	1.07062259543812	4.20902008867236e-05	FALSE	NA	cluster_6
ORF71	unknown	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	8.9629828807027e-05	4.20902008867236e-05	4.5062720115856e-05	1.07062259543812	4.75396279203034e-05	TRUE	3	cluster_6
ORF71	unknown	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	0.000879765395894428	0.000611028391812411	0.000286020251807889	0.468096500327105	0.000268737004082017	FALSE	NA	cluster_6
ORF71	unknown	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0.000642921435000643	0.000611028391812411	0.000286020251807889	0.468096500327105	3.18930431882317e-05	FALSE	NA	cluster_6
ORF71	unknown	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0.000310398344542163	0.000611028391812411	0.000286020251807889	0.468096500327105	0.000300630047270249	TRUE	3	cluster_6
ORF71	unknown	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	0.000451503668467306	0.000431743914982549	2.79445113672931e-05	0.0647247370433063	0.000214808259031376	FALSE	NA	cluster_6
ORF71	unknown	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0.000411984161497791	0.000431743914982549	2.79445113672931e-05	0.0647247370433063	0.000254327766000891	FALSE	NA	cluster_6
ORF72	L	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_6
ORF72	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_6
ORF72	L	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_6
ORF72	L	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0	0	0		0		NA	cluster_6
ORF72	L	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0	0	0		0		NA	cluster_6
ORF72	L	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0	0	0		0		NA	cluster_6
ORF72	L	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0	0	0		0		NA	cluster_6
ORF72	L	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0	0	0		0		NA	cluster_6
ORF72	L	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0	0	0		0		NA	cluster_6
ORF72	L	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0	2.72643001254158e-05	4.72231530500267e-05	1.73205080756888	2.72643001254158e-05	FALSE	NA	cluster_6
ORF72	L	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	8.17929003762474e-05	2.72643001254158e-05	4.72231530500267e-05	1.73205080756888	5.45286002508316e-05	TRUE	2	cluster_6
ORF72	L	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0	2.72643001254158e-05	4.72231530500267e-05	1.73205080756888	2.72643001254158e-05	FALSE	NA	cluster_6
ORF72	L	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0.000440011733646231	0.000400524322102513	4.07669678641513e-05	0.101784000657311	3.94874115437175e-05	FALSE	NA	cluster_6
ORF72	L	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0.00035858818708058	0.000400524322102513	4.07669678641513e-05	0.101784000657311	4.19361350219332e-05	TRUE	2	cluster_6
ORF72	L	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	0.000402973045580729	0.000400524322102513	4.07669678641513e-05	0.101784000657311	2.44872347821581e-06	FALSE	NA	cluster_6
ORF72	L	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	0.00275927981255395	0.00276379089396877	0.000101622617203676	0.0367692857753602	4.51108141481934e-06	FALSE	NA	cluster_6
ORF72	L	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	0.00266449893871652	0.00276379089396877	0.000101622617203676	0.0367692857753602	9.92919552522472e-05	FALSE	NA	cluster_6
ORF72	L	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	0.00286759393063584	0.00276379089396877	0.000101622617203676	0.0367692857753602	0.000103803036667067	TRUE	3	cluster_6
ORF72	L	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	0.00152059211490547	0.00133195795961679	0.000325545249310496	0.24441105438805	0.000188634155288675	FALSE	NA	cluster_6
ORF72	L	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	0.00151923025666995	0.00133195795961679	0.000325545249310496	0.24441105438805	0.000187272297053162	FALSE	NA	cluster_6
ORF72	L	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	0.000956051507274954	0.00133195795961679	0.000325545249310496	0.24441105438805	0.000375906452341837	TRUE	3	cluster_6
ORF72	L	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	0.00412812993458155	0.004374391331977	0.000388215862921273	0.0887474012860709	0.000246261397395452	FALSE	NA	cluster_6
ORF72	L	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0.00482191076250482	0.004374391331977	0.000388215862921273	0.0887474012860709	0.000447519430527822	TRUE	2	cluster_6
ORF72	L	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0.00417313329884463	0.004374391331977	0.000388215862921273	0.0887474012860709	0.000201258033132371	FALSE	NA	cluster_6
ORF72	L	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	0.00349915343062162	0.00382094152728582	0.000455077090512728	0.119100773268307	0.000146961520125755	FALSE	NA	cluster_6
ORF72	L	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0.00414272962395001	0.00382094152728582	0.000455077090512728	0.119100773268307	0.000496614673202634	TRUE	2	cluster_6
ORF73	L	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_2
ORF73	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_2
ORF73	L	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_2
ORF73	L	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0.00050709939148073	0.000169033130493577	0.000292773970177295	1.73205080756888	0.000338066260987153	TRUE	1	cluster_2
ORF73	L	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0	0.000169033130493577	0.000292773970177295	1.73205080756888	0.000169033130493577	FALSE	NA	cluster_2
ORF73	L	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0	0.000169033130493577	0.000292773970177295	1.73205080756888	0.000169033130493577	FALSE	NA	cluster_2
ORF73	L	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0	0.000116225011622501	0.000201307625240455	1.73205080756888	0.000116225011622501	FALSE	NA	cluster_2
ORF73	L	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0	0.000116225011622501	0.000201307625240455	1.73205080756888	0.000116225011622501	FALSE	NA	cluster_2
ORF73	L	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0.000348675034867504	0.000116225011622501	0.000201307625240455	1.73205080756888	0.000232450023245002	TRUE	3	cluster_2
ORF73	L	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0.00107708878288968	0.000976603402858322	0.000103028915981065	0.105497191264663	0.000100485380031354	FALSE	NA	cluster_2
ORF73	L	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0.000981514804514968	0.000976603402858322	0.000103028915981065	0.105497191264663	4.91140165664655e-06	FALSE	NA	cluster_2
ORF73	L	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0.000871206621170321	0.000976603402858322	0.000103028915981065	0.105497191264663	0.000105396781688001	TRUE	3	cluster_2
ORF73	L	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0.00300674684658258	0.00310581278991417	0.000388890774237694	0.125213849173582	9.90659433315975e-05	FALSE	NA	cluster_2
ORF73	L	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0.00353465498693714	0.00310581278991417	0.000388890774237694	0.125213849173582	0.000428842197022972	TRUE	2	cluster_2
ORF73	L	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	0.0027760365362228	0.00310581278991417	0.000388890774237694	0.125213849173582	0.000329776253691374	FALSE	NA	cluster_2
ORF73	L	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	0.00331421876926871	0.00300145905813645	0.000271802757343655	0.0905568765320466	0.000312759711132267	TRUE	1	cluster_2
ORF73	L	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	0.00286772343404236	0.00300145905813645	0.000271802757343655	0.0905568765320466	0.000133735624094086	FALSE	NA	cluster_2
ORF73	L	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	0.00282243497109827	0.00300145905813645	0.000271802757343655	0.0905568765320466	0.000179024087038181	FALSE	NA	cluster_2
ORF73	L	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	0.00067785431628316	0.000900010773155618	0.000200110580125778	0.222342427551339	0.000222156456872458	TRUE	1	cluster_2
ORF73	L	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	0.00106612649590874	0.000900010773155618	0.000200110580125778	0.222342427551339	0.000166115722753122	FALSE	NA	cluster_2
ORF73	L	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	0.000956051507274954	0.000900010773155618	0.000200110580125778	0.222342427551339	5.60407341193364e-05	FALSE	NA	cluster_2
ORF73	L	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	0.00110534626663659	0.00105935074796929	0.000141965807228516	0.134012089480897	4.59955186672956e-05	FALSE	NA	cluster_2
ORF73	L	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0.0009000900090009	0.00105935074796929	0.000141965807228516	0.134012089480897	0.000159260738968394	TRUE	2	cluster_2
ORF73	L	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0.00117261596827039	0.00105935074796929	0.000141965807228516	0.134012089480897	0.000113265220301098	FALSE	NA	cluster_2
ORF73	L	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	0.00119325969523502	0.00115738606743395	5.07329709678029e-05	0.0438340951177021	4.22774916153097e-05	FALSE	NA	cluster_2
ORF73	L	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0.00112151243963288	0.00115738606743395	5.07329709678029e-05	0.0438340951177021	0.000114024747217457	FALSE	NA	cluster_2
ORF74	L	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_8
ORF74	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_8
ORF74	L	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_8
ORF74	L	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0	0	0		0		NA	cluster_8
ORF74	L	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0	0	0		0		NA	cluster_8
ORF74	L	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0	0	0		0		NA	cluster_8
ORF74	L	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0	0	0		0		NA	cluster_8
ORF74	L	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0	0	0		0		NA	cluster_8
ORF74	L	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0	0	0		0		NA	cluster_8
ORF74	L	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0	0	0		0		NA	cluster_8
ORF74	L	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0	0	0		0		NA	cluster_8
ORF74	L	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0	0	0		0		NA	cluster_8
ORF74	L	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0	1.49249276141011e-05	2.58507329269108e-05	1.73205080756888	1.49249276141011e-05	FALSE	NA	cluster_8
ORF74	L	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0	1.49249276141011e-05	2.58507329269108e-05	1.73205080756888	1.49249276141011e-05	FALSE	NA	cluster_8
ORF74	L	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	4.47747828423032e-05	1.49249276141011e-05	2.58507329269108e-05	1.73205080756888	2.98498552282021e-05	TRUE	3	cluster_8
ORF74	L	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	3.0829942039709e-05	5.54369664999584e-05	3.10492229956278e-05	0.560081565712134	2.46070244602495e-05	FALSE	NA	cluster_8
ORF74	L	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	9.03219979225941e-05	5.54369664999584e-05	3.10492229956278e-05	0.560081565712134	3.48850314226356e-05	TRUE	2	cluster_8
ORF74	L	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	4.51589595375723e-05	5.54369664999584e-05	3.10492229956278e-05	0.560081565712134	1.02780069623862e-05	FALSE	NA	cluster_8
ORF74	L	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	0	0	0		0		NA	cluster_8
ORF74	L	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	0	0	0		0		NA	cluster_8
ORF74	L	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	0	0	0		0		NA	cluster_8
ORF74	L	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	0	0	0		0		NA	cluster_8
ORF74	L	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0	0	0		0		NA	cluster_8
ORF74	L	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0	0	0		0		NA	cluster_8
ORF74	L	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	0	0	0		1.220911776915e-05	FALSE	NA	cluster_8
ORF74	L	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0	0	0		1.220911776915e-05	FALSE	NA	cluster_8
ORF75	unknown	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_2
ORF75	unknown	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_2
ORF75	unknown	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_2
ORF75	unknown	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0	0	0		0		NA	cluster_2
ORF75	unknown	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0	0	0		0		NA	cluster_2
ORF75	unknown	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0	0	0		0		NA	cluster_2
ORF75	unknown	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0	0	0		0		NA	cluster_2
ORF75	unknown	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0	0	0		0		NA	cluster_2
ORF75	unknown	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0	0	0		0		NA	cluster_2
ORF75	unknown	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0	0	0		0		NA	cluster_2
ORF75	unknown	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0	0	0		0		NA	cluster_2
ORF75	unknown	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0	0	0		0		NA	cluster_2
ORF75	unknown	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0.000146670577882077	6.59658205835771e-05	7.44378384672773e-05	1.12843041758218	8.07047572984998e-05	TRUE	1	cluster_2
ORF75	unknown	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	5.12268838686543e-05	6.59658205835771e-05	7.44378384672773e-05	1.12843041758218	1.47389367149228e-05	FALSE	NA	cluster_2
ORF75	unknown	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	0	6.59658205835771e-05	7.44378384672773e-05	1.12843041758218	6.59658205835771e-05	FALSE	NA	cluster_2
ORF75	unknown	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	6.16598840794179e-05	5.81874604942202e-05	5.65312902217752e-05	0.971537333673301	3.47242358519777e-06	FALSE	NA	cluster_2
ORF75	unknown	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	0.000112902497403243	5.81874604942202e-05	5.65312902217752e-05	0.971537333673301	5.47150369090224e-05	FALSE	NA	cluster_2
ORF75	unknown	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	0	5.81874604942202e-05	5.65312902217752e-05	0.971537333673301	5.81874604942202e-05	TRUE	3	cluster_2
ORF75	unknown	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	0	0	0		0		NA	cluster_2
ORF75	unknown	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	0	0	0		0		NA	cluster_2
ORF75	unknown	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	0	0	0		0		NA	cluster_2
ORF75	unknown	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	2.25580870742161e-05	7.51936235807204e-06	1.30239176447017e-05	1.73205080756888	1.50387247161441e-05	TRUE	1	cluster_2
ORF75	unknown	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0	7.51936235807204e-06	1.30239176447017e-05	1.73205080756888	7.51936235807204e-06	FALSE	NA	cluster_2
ORF75	unknown	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0	7.51936235807204e-06	1.30239176447017e-05	1.73205080756888	7.51936235807204e-06	FALSE	NA	cluster_2
ORF75	unknown	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	0	0	0		1.220911776915e-05	FALSE	NA	cluster_2
ORF75	unknown	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0	0	0		1.220911776915e-05	FALSE	NA	cluster_2
ORF76	L	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_2
ORF76	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_2
ORF76	L	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_2
ORF76	L	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0	0	0		0		NA	cluster_2
ORF76	L	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0	0	0		0		NA	cluster_2
ORF76	L	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0	0	0		0		NA	cluster_2
ORF76	L	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0	0	0		0		NA	cluster_2
ORF76	L	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0	0	0		0		NA	cluster_2
ORF76	L	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0	0	0		0		NA	cluster_2
ORF76	L	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0.000307739652254193	0.000199380619770322	0.000172886148683148	0.867116116312136	0.000108359032483871	FALSE	NA	cluster_2
ORF76	L	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0	0.000199380619770322	0.000172886148683148	0.867116116312136	0.000199380619770322	TRUE	2	cluster_2
ORF76	L	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0.000290402207056774	0.000199380619770322	0.000172886148683148	0.867116116312136	9.10215872864514e-05	FALSE	NA	cluster_2
ORF76	L	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0.000220005866823115	0.00027596214929282	0.000110253415975518	0.39952368923801	5.59562824697052e-05	FALSE	NA	cluster_2
ORF76	L	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0.000204907535474617	0.00027596214929282	0.000110253415975518	0.39952368923801	7.10546138182034e-05	FALSE	NA	cluster_2
ORF76	L	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	0.000402973045580729	0.00027596214929282	0.000110253415975518	0.39952368923801	0.000127010896287908	TRUE	3	cluster_2
ORF76	L	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	0.000107904797138981	0.000246715855255551	0.000137989321612582	0.559304635973441	0.00013881105811657	TRUE	1	cluster_2
ORF76	L	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	0.000383868491171025	0.000246715855255551	0.000137989321612582	0.559304635973441	0.000137152635915474	FALSE	NA	cluster_2
ORF76	L	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	0.000248374277456647	0.000246715855255551	0.000137989321612582	0.559304635973441	1.65842220109622e-06	FALSE	NA	cluster_2
ORF76	L	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	5.49611607797157e-05	1.83203869265719e-05	3.17318409711431e-05	1.73205080756888	3.66407738531438e-05	TRUE	1	cluster_2
ORF76	L	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	0	1.83203869265719e-05	3.17318409711431e-05	1.73205080756888	1.83203869265719e-05	FALSE	NA	cluster_2
ORF76	L	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	0	1.83203869265719e-05	3.17318409711431e-05	1.73205080756888	1.83203869265719e-05	FALSE	NA	cluster_2
ORF76	L	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	6.76742612226483e-05	2.25580870742161e-05	3.90717529341051e-05	1.73205080756888	4.51161741484322e-05	TRUE	1	cluster_2
ORF76	L	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0	2.25580870742161e-05	3.90717529341051e-05	1.73205080756888	2.25580870742161e-05	FALSE	NA	cluster_2
ORF76	L	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0	2.25580870742161e-05	3.90717529341051e-05	1.73205080756888	2.25580870742161e-05	FALSE	NA	cluster_2
ORF76	L	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	0	2.28880089720995e-05	3.23685327040602e-05	1.4142135623731	0.000100722497032116	FALSE	NA	cluster_2
ORF76	L	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	4.5776017944199e-05	2.28880089720995e-05	3.23685327040602e-05	1.4142135623731	5.49464790879173e-05	FALSE	NA	cluster_2
NOIR_2	unknown	1h	1	RK-13	NC_001491.2	-	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_3
NOIR_2	unknown	1h	1	RK-13	NC_001491.2	-	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_3
NOIR_2	unknown	1h	1	RK-13	NC_001491.2	-	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_3
